id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
723842839980204290,"Nomad Apartment, by Bolhão Residences",476044382,Bolhão,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14907,-8.60741,Entire home/apt,137,2,63,2024-09-06,2.86,7,344,37,133385/AL
723914609012231500,Porto Almada Design Loft,217922612,Geoatlântico,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1500291,-8.6120325,Entire home/apt,169,2,49,2024-08-25,2.11,20,123,24,132195/AL
741220064841644531,Estúdio no Porto,117737599,António,PORTO,Paranhos,41.17384800296548,-8.591024762067882,Entire home/apt,84,1,11,2024-08-21,0.77,2,178,9,136722/AL
732453417691230259,Amazing flat next to Rivoli,71506208,Carolina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1483881,-8.609692299999999,Entire home/apt,78,1,85,2024-09-03,3.73,51,293,34,129506/AL
732488721119528163,The Douro Hills with pool,431667052,Ana,VILA NOVA DE GAIA,Oliveira do Douro,41.1330355,-8.598514,Entire home/apt,69,2,92,2024-09-12,3.95,1,322,48,131717/AL
732493983445325405,FLH Porto Santa Catarina Cosy Flat,3953109,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.156,-8.60468,Entire home/apt,56,1,1,2022-10-16,0.04,74,131,0,111928/AL
732573867433105094,"Bicycle Luxury House, parking, downtown near metro",92797951,Claudia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14748,-8.60456,Entire home/apt,106,1,153,2024-09-10,6.52,44,137,85,130311/AL
733179991784262071,Quarto de se encantar.2 / encantoRoom2,287088589,Allan E Ewerton,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.12821,-8.6211,Private room,51,1,16,2023-10-15,0.69,2,363,9,Exempt
733865642999822258,Quarto encantador Sra. da Hora,482859547,Simple,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.1917158,-8.6518283,Private room,39,2,36,2024-07-26,2.02,1,78,17,104648/AL
733961063769688348,Porto Center Apartment 6T,271689344,Cristina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15422,-8.60909,Entire home/apt,,2,15,2023-11-01,0.64,7,0,7,31950/AL
734008377155524376,Excelente Quarto em Apto T3,205936067,Jorge,VALONGO,Ermesinde,41.2145414,-8.55781,Private room,35,3,22,2024-08-25,0.96,1,335,15,Exempt
734054353978879876,The Alluring - Central and Spacious 2 Bedroom,391837499,Lovely Memories,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14675282541594,-8.606743900000005,Entire home/apt,220,2,72,2024-08-26,3.09,17,289,29,Exempt
734480088085218065,Suite Apartments2Stay I Porto-Flores,476382707,Diana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.143358,-8.614679,Entire home/apt,152,1,44,2024-08-30,2.06,3,264,34,40679/AL
734549826438775360,Oporto Golden Flat,482930578,Golden,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14713,-8.60683,Entire home/apt,125,3,2,2022-10-30,0.09,1,354,0,128376/AL
734629184304736628,Alegria Porto by We Do Living,483009437,Teresa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15238,-8.6047,Entire home/apt,250,2,3,2024-07-04,0.20,1,216,1,129500/AL
734632928953415010,Villa for short/medium/long stay,107064188,Helder,TROFA,Bougado (São Martinho e Santiago),41.32948651654887,-8.5542431473732,Entire home/apt,65,5,3,2024-09-05,2.05,1,317,3,Exempt
734647242350722012,MyStay - Porto Bolhão Garden View apartment,372064618,MyStay Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1475,-8.6055,Entire home/apt,125,1,12,2024-08-02,0.54,9,216,4,75641/AL
734647328533423330,MyStay - Bolhão Garden View apartment with balcony,372064618,MyStay Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14824,-8.60513,Entire home/apt,143,1,19,2024-04-19,0.85,9,186,15,221450470
734675112372359199,Historical Corner by Upperground,101542522,Upperground,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1491788,-8.6167418,Entire home/apt,74,2,147,2024-09-11,6.30,36,342,74,69857/AL
734690503086407925,Modern Cativo Apartment by LovelyStay,483025081,Rudy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14548,-8.60954,Entire home/apt,82,2,87,2024-08-23,3.76,1,238,43,127652/AL
734705690899755436,Peaceful Cozy Flats | Central,12730028,Host Wise,PORTO,Lordelo do Ouro e Massarelos,41.15239,-8.62094,Entire home/apt,248,1,0,,,316,212,0,38316/AL
734803744159549580,Private Simple Houses | Center,12730028,Host Wise,PORTO,Lordelo do Ouro e Massarelos,41.15234,-8.62263,Entire home/apt,161,1,0,,,316,234,0,38316/AL
734820406383343969,"A 50 mètres de la plage, grand appartement",211297368,Rosa,PÓVOA DE VARZIM,"AVer-o-Mar, Amorim e Terroso",41.39631,-8.77605,Entire home/apt,70,5,2,2024-09-01,0.16,1,10,1,Exempt
735221157630027573,Peaceful loft with balcony in Matosinhos,483127238,Isabel And James,MATOSINHOS,Matosinhos e Leça da Palmeira,41.1866208,-8.6915821,Entire home/apt,84,2,110,2024-08-26,5.56,2,83,66,134199/AL
735353347850396393,Feel Discovery Casa da Pedra,190989524,Rui,AROUCA,Moldes,40.9097,-8.23027,Entire home/apt,354,1,14,2024-09-08,0.72,1,348,6,118826/AL
735353692415911764,Nomad's Easy Stay - 1bed 6th Floor Campanhã,164595585,Nomad City Flats,PORTO,Campanhã,41.15021,-8.58795,Entire home/apt,70,1,0,,,42,226,0,129989/AL
735471758150910872,Requinte no centro,30875542,Andrea,PORTO,Bonfim,41.1485109,-8.5975798,Entire home/apt,80,2,21,2024-09-10,2.14,3,44,21,123728/AL
735513666001806868,"(SP) Design, praia e metro.",30875542,Andrea,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18061,-8.69074,Entire home/apt,102,2,59,2024-09-05,2.54,3,166,25,132198/AL
735922196669138347,Stylish apartment at Bolhao,194891587,Licinio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.150856,-8.6066302,Entire home/apt,206,2,65,2024-08-20,2.87,2,129,34,63253/AL
735962473771142374,OHH- Cais das Pedra- near the river 2,473460682,Bernardo,PORTO,Lordelo do Ouro e Massarelos,41.1460039,-8.6301197,Entire home/apt,,2,1,2023-05-20,0.06,1,0,0,131586/AL
731789868395707288,Pool | Online Check In | Kitchenette | MyStay,372064618,MyStay Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14719,-8.60476,Private room,100,1,12,2024-08-20,0.61,9,194,9,75641/AL
731791713019975004,Cedofeita Charming Flat,482497080,Jony,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1508,-8.61849,Entire home/apt,,3,0,,,1,0,0,129858/AL
731804698804419578,GuestReady - The Other Side,482499419,Serge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14968,-8.61749,Entire home/apt,85,1,72,2024-08-30,3.27,1,319,34,127670/AL
731873755521664190,Black Bird Porto,462190761,Wonderexperience,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.153005,-8.608371,Entire home/apt,160,2,90,2024-08-22,3.90,5,318,43,120745/AL
731929783033274440,Lovely studio in the heart of the city,476993130,A Window To Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1444353,-8.608605599999999,Entire home/apt,71,3,38,2024-09-08,1.63,4,295,21,12241/AL
732329667309976482,MyStay - Porto Bolhão Garden View studio with pool,372064618,MyStay Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14896,-8.60493,Entire home/apt,122,1,59,2024-07-16,2.90,9,207,47,75641/AL
732372324163297014,Wonderful new apartment @ Rivoli,71506208,Carolina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1483881,-8.609692299999999,Entire home/apt,81,1,112,2024-09-09,4.85,51,286,61,128078/AL
732438188852081692,Casa Delfim Dezoito,130004637,Francisco,PORTO,Paranhos,41.17271,-8.60963,Entire home/apt,51,1,112,2024-08-30,4.77,24,356,69,113817/AL
732438610869176966,All brand new @Rivoli Theatre,71506208,Carolina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1483881,-8.609692299999999,Entire home/apt,75,1,104,2024-09-11,4.52,51,346,47,129506/AL
732447303123216832,Unique flat very central @Rivoli,71506208,Carolina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1483881,-8.609692299999999,Entire home/apt,81,1,99,2024-09-05,4.74,51,282,55,129505/AL
741231050410509722,Guest House T4 no Porto,117737599,António,PORTO,Paranhos,41.1738123,-8.5909722,Entire home/apt,233,1,50,2024-09-01,2.68,2,116,22,135118/AL
741260058548767978,FLH Porto Classic Apartment with Terrace & Parking,3953109,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1547,-8.61568,Entire home/apt,121,1,27,2024-09-06,1.67,74,346,20,55336/AL
741343270694437303,Ferreirinhas Beach House,484287339,Júlio,VILA DO CONDE,Vila do Conde,41.36696,-8.75964,Entire home/apt,125,2,19,2024-08-22,0.90,1,362,6,134338/AL
741434561010182122,Quarto#1 Casa Encantadora @Porto,284844095,Sónia,PORTO,Ramalde,41.17376,-8.64048,Private room,42,2,73,2024-08-25,3.20,4,68,33,120842/AL
741476530191526096,Quarto#2 Casa Encantadora @Porto,284844095,Sónia,PORTO,Ramalde,41.1749,-8.64005,Private room,40,2,49,2024-08-19,2.13,4,89,21,120842/AL
741680707129783783,MY DOURO VIEW Stunning Apartment River Front,17125483,Patrícia,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.14228,-8.62476,Entire home/apt,233,1,94,2024-08-27,4.13,5,289,54,132937/AL
741756176776693016,Camões Apartment X,285681701,Rodrigo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1588876,-8.6100585,Entire home/apt,70,2,10,2024-08-27,4.29,8,335,10,46284/AL
741772091446704472,ORM Catedral Apartment,19887538,Oporto Rental Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14231,-8.60959,Entire home/apt,117,2,46,2024-08-23,2.08,50,315,26,120485/AL
741866115248404694,Bonjóia Porto Guest House,211834326,Atrio Rebelde,PORTO,Campanhã,41.152695551447835,-8.57968124536063,Entire home/apt,59,1,2,2024-04-29,0.09,1,96,1,134041/AL
741869714567188044,Sé Studio @ Porto Downtown,484375703,Helio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14454,-8.61039,Entire home/apt,79,2,24,2024-08-25,1.18,1,357,10,132662/AL
741960555742313155,GuestReady - Espinho Summer Flat,484393318,GuestReady,ESPINHO,Espinho,41.00597,-8.64571,Entire home/apt,72,1,20,2024-08-25,0.97,2,310,11,117897/AL
741965997546344428,"Lovely 2 BR flat with patio/views, close to center",19191156,Kristine,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1432687,-8.6022122,Entire home/apt,70,30,0,,,1,348,0,Exempt
742051945926968705,Fragosa apartment by the sea,48845943,Carolina,PÓVOA DE VARZIM,"AVer-o-Mar, Amorim e Terroso",41.39946,-8.77723,Entire home/apt,56,2,21,2024-08-31,1.23,6,343,12,116601/AL
742588114545685134,Ares do Mar - 4 beds apartment and car parking,187604136,Paulo,MATOSINHOS,Matosinhos e Leça da Palmeira,41.184937161420436,-8.696104176342487,Entire home/apt,109,3,13,2024-07-22,0.71,1,308,6,134434/AL
742654061874655456,Lovely 1-bedroom apartment with parking in premise,135532740,Nguyen,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15287,-8.61992,Entire home/apt,71,30,47,2024-08-26,3.19,1,75,37,145651/AL
742686365922161444,Blue São Vitor Studio by LovelyStay,46437461,Eran,PORTO,Bonfim,41.14355,-8.59855,Entire home/apt,74,2,4,2023-04-25,0.19,3,161,0,115319/AL
742693083677162423,FLH Porto Classic Design with Terrace,3953109,Feels Like Home,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.1742,-8.66281,Entire home/apt,76,1,22,2024-08-03,1.02,74,351,8,132185/AL
742979241231035597,Riverfront Penthouse w/AC & easy downtown access,140648120,Antonio,PORTO,Campanhã,41.1434,-8.5861,Entire home/apt,165,2,75,2024-08-25,3.68,1,300,36,133506/AL
743003748129930134,Sta. Catarina 618 Suite,70509853,Joana E Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1516439,-8.6050147,Entire home/apt,90,1,101,2024-09-06,4.86,12,261,55,133518/AL
743382206900528531,Quarto#3 Casa Encantadora @Porto,484636213,Carlos Nuno,PORTO,Ramalde,41.17379,-8.63982,Private room,37,2,56,2024-08-17,2.46,1,77,22,120842/AL
743395914767257383,Green Bird Porto,462190761,Wonderexperience,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15227,-8.60872,Entire home/apt,101,20,34,2024-08-27,1.48,5,180,9,120745/AL
743963209837188430,Unique Apartments RC,87577865,Eduardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1601,-8.60939,Entire home/apt,65,4,0,,,1,365,0,67091/AL
744131535789817504,Appartement river view Porto Ribeira,161079204,Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14098,-8.61514,Entire home/apt,,2,1,2023-06-19,0.07,2,0,0,7057/AL
744131692423504146,Apartamento Ribeira São Nicolau frente rio Douro,161079204,Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1401388,-8.616084899999999,Entire home/apt,79,2,1,2023-08-31,0.08,2,189,0,7057/AL
744210209011101851,Victoria Studio in our Art Nouveau Townhouse,8529851,Jorge,PORTO,Bonfim,41.1449672,-8.5977198,Entire home/apt,160,3,81,2024-09-05,3.92,7,307,47,133399/AL
744736256555068293,"Swimming Pool Luxury House, with Ac Downtown Porto",92797951,Claudia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14799,-8.61879,Entire home/apt,86,1,105,2024-09-04,4.61,44,129,60,133366/AL
745014085642665042,Quarto#4 Casa Encantadora @Porto,284844095,Sónia,PORTO,Ramalde,41.17369,-8.63962,Private room,40,2,55,2024-08-10,2.44,4,81,32,120842/AL
745099648429732721,Sandeman's apartment by Innkeeper,203773123,Innkeeper,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13686,-8.61298,Entire home/apt,69,1,30,2024-06-15,1.31,8,338,8,116070/AL
745311508369887105,Fabrica with Jardim,139110639,Ruis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15193,-8.61146,Entire home/apt,259,2,30,2024-05-27,1.58,63,306,14,122103/AL
745364799250876742,Salgueiral Terrace Apartment,16327591,Diana & Bernardo,PORTO,Paranhos,41.17539,-8.59172,Entire home/apt,70,7,8,2023-12-10,0.40,3,0,3,122217/AL
745422855059917957,A Formosa - Premium @ Porto City Centre,485014119,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.147535,-8.6037002,Entire home/apt,111,1,58,2024-07-22,2.67,3,349,29,132344/AL
745553380996180648,GuestReady - The New Moonstone Office,485048647,Hugo,PORTO,Bonfim,41.14823,-8.59995,Entire home/apt,54,1,63,2024-07-13,2.78,1,83,16,121673/AL
745649406281364598,Quarto duplo com varanda,458370690,Madalena,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12885,-8.61017,Private room,44,3,47,2024-08-20,2.69,1,257,25,131261/AL
746135625744757507,MX Porto Unique Top View W/ AC,130805492,Marta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1438429,-8.6045891,Entire home/apt,159,2,92,2024-09-09,4.03,53,229,51,133977/AL
746800929559437538,GuestReady - Amazing Studio in the heart of Porto,485180210,Hugo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14535,-8.61349,Entire home/apt,95,1,148,2024-09-13,6.48,1,304,74,105755/AL
746960731373853922,#6 Pérola do douro Porto,485309723,Bryan,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14511,-8.60819,Entire home/apt,70,2,82,2024-09-01,4.78,6,325,49,127918/AL
746996254434019042,* Bright 2BR Hammock Flat * @ Praça da República,45556429,Joao,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15564284232362,-8.611315751587338,Entire home/apt,168,1,61,2024-09-12,2.70,4,335,34,131576/AL
747002219513260986,Spacious Central Flat w/ Netflix by Host Wise,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1491,-8.6052,Entire home/apt,135,1,51,2024-09-11,2.33,316,291,22,115132/AL
747011492231265791,"Quarto Privado em Gaia, Porto",27605913,Andrea,VILA NOVA DE GAIA,São Félix da Marinha,41.02916,-8.63992,Private room,41,3,23,2024-09-02,1.43,1,169,13,135393/AL
747031684284464117,OHH Fontainhas 1F Tavora River flat,485326565,Precious,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14484,-8.60372,Entire home/apt,69,4,12,2024-09-06,0.53,8,188,11,133827/AL
747151848318671752,#5 Pérola do douro Porto,485309723,Bryan,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14373,-8.60875,Entire home/apt,63,2,97,2024-09-08,5.61,6,344,65,127918/AL
747154938117267098,#4 Pérola do douro Porto,485309723,Bryan,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1439,-8.61019,Entire home/apt,67,2,102,2024-09-08,5.91,6,329,70,127918/AL
747160380043305113,#2 Pérola do douro Porto,485309723,Bryan,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.145,-8.60959,Entire home/apt,61,2,89,2024-08-24,5.20,6,355,59,127918/AL
747162414480782907,#1 Pérola do douro Porto,485309723,Bryan,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14447,-8.6081,Entire home/apt,50,2,60,2024-08-27,3.60,6,335,37,127918/AL
747637093315231742,Almada Prime III,485425038,António,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1503707,-8.6122333,Entire home/apt,175,2,96,2024-09-03,5.81,1,265,69,128203/AL
747741746144370860,Urban House - H - by LovelyStay,473432411,Urban,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16138,-8.61376,Entire home/apt,63,2,58,2024-08-29,2.65,17,248,30,130269/AL
749034558571279585,Modern and stylish flat  for working and living,462258621,Lurdes,PORTO,Lordelo do Ouro e Massarelos,41.1512168,-8.6260605,Entire home/apt,100,6,16,2024-08-14,0.76,6,349,5,133376/AL
749703781559520370,GuestReady - Revolution 1842,485440974,Paula,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16381,-8.62233,Entire home/apt,77,1,102,2024-09-11,4.89,2,340,55,77530/AL
749935234870615857,See You Around - Loft Seixo,52016990,Claudia,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.18898,-8.6294,Entire home/apt,53,2,12,2024-09-04,0.54,3,142,6,139000/AL
749938554875494066,Liiiving in Porto - Garden Light Mezzanine,30907275,Liiiving,PORTO,Bonfim,41.14972119999999,-8.602044299999998,Entire home/apt,81,2,18,2024-06-11,1.00,118,348,11,74093/AL
749960484793286410,Two Bedroom Apartment with Sea View/Espinho,39794958,Kate,ESPINHO,Espinho,41.0092,-8.64412,Entire home/apt,,1,0,,,2,0,0,287
750001240529636395,"aconchegante, próximo de várias cidades turísticas",260681458,Rosana,TROFA,Bougado (São Martinho e Santiago),41.32535,-8.56918,Entire home/apt,,1,0,,,1,0,0,Exempt
750097853342355243,Mezzanine Cozy House,1152373,Nina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1519803,-8.6136302,Entire home/apt,68,2,2,2024-07-24,0.11,2,328,1,58537/AL
750614463127119319,Cozy Stay at Porto by Upperground,101542522,Upperground,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14672849999999,-8.603300299999999,Entire home/apt,93,2,122,2024-09-12,5.75,36,344,63,76807/AL
750638794498706087,Comfy Twin Studio in Clérigos Tower,16922131,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14456,-8.61335,Entire home/apt,84,1,3,2024-06-24,0.17,92,328,1,123450/AL
751104541183907407,Quarto casal/ duplo sem janela,477949229,Evolue,PORTO,Bonfim,41.15182,-8.59326,Private room,,1,0,,,5,0,0,Exempt
751180000998267248,"Nature Cosy Private House,w/AC Downtown near Metro",92797951,Claudia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16104,-8.61093,Entire home/apt,67,1,99,2024-09-05,4.37,44,138,52,132388/AL
751200747951465565,One Bedroom Apartment with Sea View/Espinho,39794958,Kate,ESPINHO,Espinho,41.00792,-8.64075,Entire home/apt,,1,0,,,2,0,0,287
751320561109747335,Casa do Barqueiro - Porto -  (Quinta da Cabrida),132145901,Selma,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1444763,-8.6029035,Entire home/apt,85,1,3,2024-08-15,0.17,1,64,1,133672/AL
751340920726436056,Studio Duplex w/ AC near River Front by LovelyStay,479636031,Paul,PORTO,Lordelo do Ouro e Massarelos,41.14472,-8.62733,Entire home/apt,,3,67,2024-07-29,3.02,2,0,35,127494/AL
751376565655313842,Garça Real Flats 1 - Downtown,69188228,David,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14763,-8.61072,Entire home/apt,320,1,10,2024-08-13,0.53,7,331,5,133382/AL
751413157267107994,Typical One-Bedroom Apart for 3 in Center,16922131,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14406,-8.61788,Entire home/apt,79,1,4,2023-07-08,0.18,92,315,0,133489/AL
751413342444153494,Spacious Duplex Studio for 3 w/ balcony in Center,16922131,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14365,-8.61662,Entire home/apt,84,1,3,2024-02-12,0.13,92,325,1,133507/AL
751413460026684510,Superb One Bedroom Apart with Balcony and Views,16922131,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14398,-8.6178,Entire home/apt,90,1,3,2023-06-12,0.14,92,333,0,133501/AL
751413818191871462,Top Floor One Bedroom Apart for 3 nice Views,16922131,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14361,-8.6177,Entire home/apt,90,1,2,2023-08-01,0.09,92,345,0,133495/AL
