id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33042005,GuestReady - Candal Big Watch,364783572,GuestReady,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13382,-8.62902,Entire home/apt,35,1,146,2022-12-11,3.20,245,197,47,84153/AL
33741180,"Apartamento T2, Aeroporto do Porto",251604192,Cristina,MAIA,Moreira,41.23806,-8.66344,Entire home/apt,79,1,3,2022-08-17,0.19,7,260,2,93324/AL
33747576,"Luz da Mouzinho, Downtown",54040900,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14351,-8.61303,Entire home/apt,77,2,113,2022-11-14,2.53,18,361,49,67055/AL
33749064,Airy studio close to restaurants and shopping,173993961,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14627,-8.60349,Entire home/apt,37,1,156,2022-12-01,3.51,4,353,45,95063/AL
33444948,HM - Living Batalha Square 2,47191303,Home Me,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14509,-8.60468,Entire home/apt,81,1,117,2022-11-28,2.62,41,337,38,80134/AL
33760502,HM - Oporto Cedofeita 500B,47191303,Home Me,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15444,-8.61886,Entire home/apt,219,1,34,2022-11-07,0.76,41,318,7,113756/AL
33042301,Oporto | Beach House,109272496,Gisela,VILA NOVA DE GAIA,Canidelo,41.13047,-8.66744,Entire home/apt,95,2,69,2022-11-14,1.55,2,174,35,115164/AL
33445589,"Beach House, Labruge",2169711,Portuguese Heritage Houses,VILA DO CONDE,Labruge,41.27426,-8.72653,Entire home/apt,160,3,4,2022-06-12,0.09,2,201,1,93263/AL
33045033,Molecular Apartment,248711410,António,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15175,-8.61775,Entire home/apt,87,2,65,2022-11-21,1.46,1,328,16,92845/AL
33062191,M2.2 | On the BEACH  |  Matosinhos,39551356,Porto Je T'Aime,MATOSINHOS,Matosinhos e Leça da Palmeira,41.1793,-8.68671,Private room,29,2,39,2022-09-09,0.86,22,0,5,82009/AL
33070483,Porto Postcard View - Parking space included,248881321,Miriam,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13483,-8.61054,Entire home/apt,84,3,149,2022-11-23,3.30,1,160,46,92408/AL
33765378,São Bento Hill View,254535787,Ana Cristina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14415,-8.61067,Entire home/apt,62,2,188,2022-12-10,4.21,1,317,70,121358/AL
33769546,Casa Verde Mar,187929994,Lígia,VILA NOVA DE GAIA,Arcozelo,41.0465,-8.64926,Entire home/apt,100,2,9,2022-09-22,0.21,4,4,4,92197/AL
33769626,HM - Oporto Cedofeita 500E,47191303,Home Me,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1533,-8.61778,Entire home/apt,104,1,44,2022-08-18,0.99,41,288,6,93308/AL
33769846,*SPECIAL DEALS * The Wondrous Apartment,71506208,Carolina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14718,-8.60811,Entire home/apt,49,1,174,2022-11-25,3.90,35,308,42,120234/AL
33449664,"Casa da Vila Guest House
S.P Rates
Póvoa de Varzim",251836421,Gena,PÓVOA DE VARZIM,Rates,41.42649,-8.67173,Entire home/apt,50,1,88,2022-11-18,1.96,1,58,37,Exempt
33770160,Casa Verde Mar 2,187929994,Lígia,VILA NOVA DE GAIA,Arcozelo,41.04634,-8.6482,Entire home/apt,50,2,20,2022-09-28,0.48,4,4,7,92197/AL
33771240,GuestReady - Cedofeita Lux Design,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14939,-8.61825,Entire home/apt,65,1,133,2022-09-25,2.98,245,0,16,55201
33792409,Top Location ➔ Best Restaurants ★ Spacious & Quiet,205776921,Ana & Daniel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14516,-8.60382,Entire home/apt,25,1,230,2022-11-27,5.13,10,110,78,79800/AL
33085582,PENSÃO FAVORITA,2643396,Ema,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15059,-8.62101,Private room,90,2,0,,,11,285,0,5525/AL
33086461,PENSÃO FAVORITA,2643396,Ema,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14884,-8.61897,Private room,115,2,0,,,11,336,0,5525/AL
33451738,Porto Belomonte Flats,252012606,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14382,-8.61719,Entire home/apt,63,2,25,2022-08-15,0.56,1,132,7,93518/AL
33105486,"Cozy, tidy and welcoming room. 50m away from metro",214964064,Hugo,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12225,-8.60579,Private room,15,1,1,2019-04-25,0.02,1,0,0,Exempt
33464639,Apartamento a 50 metros da Praia - Póvoa de Varzim,28504504,José,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38249,-8.76676,Entire home/apt,86,3,8,2022-08-25,0.46,10,364,4,84194/AL
33114370,Guida's place,154467209,José,PORTO,Paranhos,41.1808,-8.61205,Entire home/apt,90,3,1,2022-09-09,0.30,1,365,1,54428/AL
33134588,Blue Sea apartment,101608455,José,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.3841,-8.77109,Entire home/apt,254,2,4,2022-07-15,0.10,2,273,2,83119/AL
33792936,Black and White 1 - Downtown Apartment,254978504,Altino,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15538,-8.61906,Entire home/apt,42,3,61,2022-11-13,1.37,1,287,25,89028/AL
33795602,GuestReady - RiverWood Mezz,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14214,-8.61285,Entire home/apt,51,1,169,2022-11-28,3.81,245,275,62,93464/AL
33796582,Liiiving In Porto | Aliados Luxury Apartment III,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14824,-8.61143,Entire home/apt,99,2,7,2021-11-16,0.16,113,313,0,120404/AL
33466273,Poveiros Porto Studio by Guest SPA,8767890,Susana & Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14605,-8.60388,Entire home/apt,39,3,148,2022-11-27,3.32,26,345,46,94336/AL
33467914,Opo52 Downtown,251985368,Opo52,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14435,-8.61082,Entire home/apt,119,2,11,2022-10-01,0.26,1,355,7,71160/AL
33797137,Aliados by YoursPorto,1675750,YoursPorto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14539,-8.61197,Entire home/apt,105,1,22,2022-08-13,0.50,19,338,8,95195/AL
33797164,RiverView Ribeira by YoursPorto,1675750,YoursPorto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.140217,-8.614984,Entire home/apt,86,1,58,2022-12-01,3.35,19,324,40,55368
33800334,Deluxe Apartment with Jacuzzi for 2 + Parking,199285591,Judite,PORTO,Lordelo do Ouro e Massarelos,41.15839,-8.63259,Entire home/apt,113,1,227,2022-11-30,5.12,24,167,70,95290/AL
33149712,"T2 com piscina e jacuzzi - ""Pedro e Inês""",7823650,Tiago,VALE DE CAMBRA,Macieira de Cambra,40.86185,-8.37379,Entire home/apt,90,2,12,2022-10-02,0.29,8,360,3,AL-5478
33153999,Casinha de Praia - Vila Nova de Gaia,182903449,House Care,VILA NOVA DE GAIA,Madalena,41.10538,-8.6625,Entire home/apt,75,2,21,2022-10-21,0.47,7,312,8,92140/AL
33474782,Sunny Loft Near Iconic D Luíz Bridge - 5 min walk,28091677,Ricardo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13601,-8.60575,Entire home/apt,43,2,75,2022-11-13,1.68,4,14,27,81707/AL
33801564,Porto Premium River View II,254274730,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14014,-8.61594,Entire home/apt,121,2,83,2022-11-25,1.86,2,334,44,31827/AL
33491791,Lovely House 4 Bedroom-City Center,252342571,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15054,-8.61334,Entire home/apt,128,2,57,2022-10-30,1.39,1,288,40,96664/AL
33801811,CLEAN & COOL & CENTRAL: quiet downtown!,113282651,Rafaela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.147586822509766,-8.614674568176271,Entire home/apt,29,1,81,2022-11-15,1.86,6,251,38,85725/AL
33801840,Cosiest balcony in PORTO's downtown!,113282651,Rafaela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.147586822509766,-8.614674568176271,Entire home/apt,29,1,58,2022-11-18,1.31,6,261,34,85720/AL
33807124,Cama em casa com piscina em frente ao mar,48622693,Aline,VILA NOVA DE GAIA,São Félix da Marinha,41.038,-8.64798,Shared room,12,1,11,2019-08-16,0.25,7,0,0,97824/AL
33157260,"T2 plus com piscina e jacuzzi - ""Matilde e Tiago""",7823650,Tiago,VALE DE CAMBRA,Macieira de Cambra,40.86272,-8.37283,Entire home/apt,95,2,22,2022-09-07,0.53,8,360,8,54708/AL
33158435,"T2 deluxe, com Piscina e Jacuzzi ""Romeu e Julieta""",7823650,Tiago,VALE DE CAMBRA,Macieira de Cambra,40.86133,-8.37415,Entire home/apt,95,2,14,2021-09-26,0.34,8,353,0,54708/AL
33158719,Charming and relaxing ML Republic apartment,64196096,Miguel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15529,-8.61145,Entire home/apt,41,2,6,2020-12-17,0.13,11,0,0,90785\AL
33158740,T1 moderno c/ Piscina e Jacuzzi - Penelope Ulisses,7823650,Tiago,VALE DE CAMBRA,Macieira de Cambra,40.86335,-8.37403,Entire home/apt,80,2,10,2022-05-08,0.24,8,360,1,AL 54708
33162161,Domus 21 - Velvet (Formosa),154599542,Gabriela Alina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14806,-8.60389,Entire home/apt,69,1,35,2022-11-13,0.78,8,335,28,93178-AL
33492432,PORTO SHAPES AP,77547803,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15083,-8.61938,Entire home/apt,50,2,42,2019-12-08,0.94,1,139,0,85677/AL
33181685,Thor's Room at Póvoa,69303400,Leandro,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38216,-8.748,Private room,35,1,9,2021-09-24,0.20,2,349,0,Exempt
33818288,Oporto Waves - 6,255333448,Oporto,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18057,-8.6931,Entire home/apt,62,2,26,2022-10-21,0.58,6,2,14,94250/AL
33509405,RenNov22 Cedofeita Paradise with self check in,24111791,Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15244,-8.61858,Entire home/apt,45,1,30,2022-11-05,0.67,8,348,5,94617/AL
33819035,Oporto Waves - 5,255333448,Oporto,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18067,-8.6915,Entire home/apt,62,2,31,2022-04-02,1.24,6,0,12,94251/AL
33819362,Oporto Waves - 3,255333448,Oporto,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18148,-8.69281,Entire home/apt,62,2,17,2022-07-07,0.41,6,0,10,94252/AL
33513098,Clérigos Apartments - Apt. 4D for 3/4 People,130612073,3M'S - City & Country Rentals,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14693,-8.61303,Entire home/apt,72,2,119,2022-12-11,2.98,5,352,52,96768/AL
33819588,Own Places | Ocean View Apartment,255338584,OwnPlaces,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.17294,-8.68869,Entire home/apt,116,2,61,2022-11-21,1.38,1,279,30,95049/AL
33819674,Oporto Waves - 2,255333448,Oporto,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18139,-8.69303,Entire home/apt,62,2,35,2022-09-24,0.84,6,0,16,94253/AL
33819832,Oporto Waves - 1,255333448,Oporto,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18044,-8.69251,Entire home/apt,62,2,17,2022-09-30,0.39,6,9,5,94253/AL
33211255,PORTO  RIVER  HOUSE  CENTER,250054559,Petronela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14303,-8.61464,Entire home/apt,98,1,138,2022-12-01,3.09,4,320,51,94618/AL
33211374,AP PORTO PRAIA,210575069,Maria,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15018,-8.67552,Entire home/apt,65,4,41,2022-11-30,1.05,1,78,19,87160/AL
33215169,Art & City VI with garden,5897201,Marco,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14992,-8.61729,Entire home/apt,52,2,123,2022-11-06,2.74,16,361,46,99945/AL
33551618,YOUROPO - Bolhão 3C,16922131,YourOpo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14971,-8.6075,Entire home/apt,256,1,1,2020-08-06,0.03,86,360,0,RNET 7972
33215583,Marias River Apartment,250086123,Nuno,PORTO,Lordelo do Ouro e Massarelos,41.14678,-8.62784,Entire home/apt,50,2,30,2022-10-12,0.67,1,216,15,85085/AL
33821157,Heart of Porto Studio by LovelyStay,255351084,Sara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14753,-8.61452,Entire home/apt,35,2,66,2022-12-02,1.62,1,228,32,93394/AL
33551771,Green room in Porto,204522262,Túlio,PORTO,Paranhos,41.1705,-8.59568,Private room,14,2,4,2019-07-20,0.09,3,0,0,Exempt
33823816,HM - Oporto Cedofeita 500C,47191303,Home Me,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15311,-8.61881,Entire home/apt,73,1,50,2022-11-25,1.12,41,349,19,94116/AL
33217978,A  room in a sunny home,250103964,Telma,VILA NOVA DE GAIA,São Félix da Marinha,41.04011,-8.64862,Private room,30,1,51,2020-05-24,1.15,1,18,0,94350/AL
33569619,Cozy and big double room near to the metro,204522262,Túlio,PORTO,Paranhos,41.16989,-8.5946,Private room,22,1,9,2019-07-31,0.20,3,0,0,Exempt
33569854,Fabrica's Calm Studio,11719083,Paula Alexandra Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14631,-8.61381,Entire home/apt,51,2,57,2022-09-26,1.27,4,230,11,100909/AL
33218592,Momentos divinos Ap. Inteiro no centro da cidade,218981707,Momentos Divinos ( Patrícia ),PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14955,-8.60999,Entire home/apt,39,2,161,2022-11-19,3.88,1,131,60,96950/AL
33219146,GuestReady - Sunny Disposition,364783572,GuestReady,PORTO,Bonfim,41.14715,-8.59333,Entire home/apt,48,1,147,2022-12-13,3.59,245,233,65,17177/AL
33828038,Calm and Comfort - Duplex 3 bedroom apartment,255399055,Jorge,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.18886,-8.60312,Entire home/apt,64,3,43,2022-11-04,0.97,1,354,30,91279/AL
33830865,Baixa24 - P1R - New Apt in the Historic Center,252729505,Alex,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14932,-8.61299,Entire home/apt,46,2,121,2022-11-29,2.78,18,315,54,99422/AL
33572574,Cozy Stay | Noshi Studios I,252976439,Paula,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14785,-8.61737,Entire home/apt,125,2,0,,,2,319,0,54027/AL
33833886,"Mercadores Apartment, historic building in Downtown",54040900,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14307,-8.61404,Entire home/apt,75,2,169,2022-12-10,3.79,18,355,64,84630/AL
33835344,Beringela Apartment,255467957,Ariana,PORTO,Bonfim,41.14956,-8.59267,Entire home/apt,48,2,74,2022-11-23,1.66,1,69,6,91929/AL
33225236,Portuguese hidden gem,250168262,Ana,PORTO,Campanhã,41.14676,-8.58741,Entire home/apt,50,3,3,2019-07-02,0.07,1,0,0,Exempt
33241069,"5 bedrooms house with city view, enclosed garden and wifi at Porto - 5 km away from the beach",137500257,"Loic, Estelle & Co",PORTO,Paranhos,41.172928,-8.587133,Entire home/apt,601,1,1,2019-09-29,0.03,4,364,0,35390/AL
33241205,First floor in rural Maia,250287298,Manuel,MAIA,Castêlo da Maia,41.27071,-8.59285,Entire home/apt,80,2,1,2019-05-31,0.02,1,164,0,75277/AL
33573389,Cozy Stay | Noshi Studios II,252976439,Paula,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14843,-8.61732,Entire home/apt,125,2,1,2019-08-22,0.02,2,349,0,54027/AL
33242797,GuestReady - Porto Panoramic View,364783572,GuestReady,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13804,-8.62555,Entire home/apt,30,1,89,2022-11-23,1.97,245,216,26,93031/AL
33577997,Bonjardim City Flats - Top Floor,164595585,Nomad City Flats,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15904,-8.6072,Entire home/apt,87,1,7,2022-08-15,0.16,38,363,5,78755/AL
33968425,Blue River - Oporto Panoramic Studio,34445965,Sérgio,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13465,-8.62304,Entire home/apt,65,2,0,,,5,0,0,81627/AL
33847303,Flores 260 Luxury & Cosy Apartment | City Center,78792826,Paula,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.144745,-8.61199,Entire home/apt,86,2,143,2022-10-18,3.44,1,0,59,85613/AL
33579954,BB1 downtown studio. Clean&Safe Certified by HACCP,6369029,Teresa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15454,-8.60762,Entire home/apt,25,2,122,2022-12-14,2.86,14,68,59,Exempt
33865845,Lemon Tree Apartment,163459753,Maria,VILA DO CONDE,Azurara,41.34649,-8.73227,Entire home/apt,66,2,13,2022-11-12,0.30,4,216,5,93179/AL
33872424,Quinta do Pomarinho - Twin  Heras,255777482,Pedro,AROUCA,Arouca e Burgo,40.92375,-8.25083,Private room,70,2,0,,,3,363,0,RNET3055
33876597,BOUTIQUE Rentals - Beach & Fish Apt w/ Great Views,185835,Joana,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38912,-8.76905,Entire home/apt,200,4,5,2022-08-18,0.11,22,0,1,95331/AL
33972181,Alex Apartment in Porto/Gaia,117589393,Alexandra,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13537,-8.60841,Entire home/apt,60,3,35,2022-11-12,0.84,1,0,21,89629/AL
33581891,BB2 Downtown studio. Clean&Safe Certified by HACCP,6369029,Teresa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15423,-8.6071,Entire home/apt,24,2,30,2022-11-11,0.73,14,113,16,Exempt
33582477,BB4 Downtown studio. Clean&Safe Certified by HACCP,6369029,Teresa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15329,-8.60726,Entire home/apt,25,2,75,2022-11-13,1.84,14,103,35,Exempt
33980720,Clérigos 168  : Explore Porto from an Elegant home,256585382,Desiree Lydia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14412,-8.6148,Entire home/apt,63,2,172,2022-12-11,3.86,1,340,61,121421/AL
33990193,Baixa24 - 5 Modern Porto Downtown Studios,252729505,Alex,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14932,-8.61299,Entire home/apt,400,1,9,2022-06-12,0.21,18,114,6,12465/AL
33876750,Nice Room near city center,221577836,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1599,-8.6116,Private room,30,2,16,2019-09-13,0.37,2,0,0,47132/AL
33900199,Cama em casa com piscina em frente ao mar,48622693,Aline,VILA NOVA DE GAIA,São Félix da Marinha,41.03766,-8.64931,Shared room,12,1,6,2019-10-25,0.14,7,0,0,97824/AL
33900433,Cama em casa com piscina em frente ao mar,48622693,Aline,VILA NOVA DE GAIA,São Félix da Marinha,41.03888,-8.64912,Shared room,12,1,5,2019-08-17,0.12,7,0,0,97824/AL
33582483,BB5 Downtown studio. Clean&Safe Certified by HACCP,6369029,Teresa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15404,-8.60569,Entire home/apt,26,4,53,2022-10-15,1.29,14,112,26,Exempt
33586689,CLEAN & COOL & CENTRAL: Porto's downtown!,113282651,Rafaela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.147413,-8.6147276,Entire home/apt,30,1,129,2022-11-13,2.87,6,150,38,85731/AL
33991307,Deluxe Penthouse with Jacuzzi for 2 + Parking,199285591,Judite,PORTO,Lordelo do Ouro e Massarelos,41.15839,-8.63259,Entire home/apt,123,1,394,2022-12-15,8.91,24,154,114,95290/AL
33991615,Deluxe Rustic 3 Bedroom apartment + Parking,199285591,Judite,PORTO,Lordelo do Ouro e Massarelos,41.15839,-8.63259,Entire home/apt,173,1,210,2022-12-13,4.74,24,141,87,95290/AL
33616651,APA 12,52116864,João,ESPINHO,Espinho,41.00835,-8.64287,Entire home/apt,110,2,16,2022-10-22,0.37,1,205,2,92967/AL
33992265,Deluxe Classic and Romantic Apartment + Parking,199285591,Judite,PORTO,Lordelo do Ouro e Massarelos,41.15839,-8.63259,Entire home/apt,103,1,106,2022-11-22,2.41,24,191,26,95290/AL
33992677,Deluxe Apartment in front Casa da Música + Parking,199285591,Judite,PORTO,Lordelo do Ouro e Massarelos,41.15839,-8.63259,Entire home/apt,89,1,110,2022-12-13,2.49,24,176,48,95290/AL
33992902,Deluxe Studio for 2 with city view,199285591,Judite,PORTO,Lordelo do Ouro e Massarelos,41.15839,-8.63259,Entire home/apt,79,1,181,2022-12-11,4.10,24,183,71,95290/AL
33658260,Alegria 120/RCF - Espaçoso Mezzanine - Parking,194915090,Ricardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.148521423339844,-8.603973388671875,Entire home/apt,85,3,47,2022-12-11,1.06,6,104,32,84684/AL
33661969,Sea You Matosinhos (free parking),253687815,Ana & António,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18122,-8.69209,Entire home/apt,95,5,51,2022-11-05,1.14,1,276,14,88610/AL
33993109,Deluxe Rustic Studio in the city for 2,199285591,Judite,PORTO,Lordelo do Ouro e Massarelos,41.15839,-8.63259,Entire home/apt,77,1,72,2022-12-11,1.63,24,194,3,95290/AL
34007440,City Heart Place 1,90781628,Susana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15006,-8.60653,Entire home/apt,65,1,48,2022-11-20,1.11,5,162,7,110726/AL
34008783,Guest H4U - Private room share bathroom,5639436,Isa,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.37558,-8.75469,Private room,29,28,3,2021-12-18,0.07,16,61,1,65470/AL
34022110,Metro Lapa House with sunny balcony,256891698,Sara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1572,-8.61758,Entire home/apt,59,3,48,2022-11-19,1.10,1,290,22,95488/AL
33900602,Cama em casa com piscina em frente ao mar,48622693,Aline,VILA NOVA DE GAIA,São Félix da Marinha,41.03949,-8.64917,Shared room,12,1,17,2020-02-21,0.38,7,0,0,97824/AL
33900823,Cama em casa com piscina em frente ao mar,48622693,Aline,VILA NOVA DE GAIA,São Félix da Marinha,41.03726,-8.64898,Shared room,12,1,5,2019-09-21,0.11,7,0,0,97824/AL
33901269,Quarto em casa com piscina em frente ao mar,48622693,Aline,VILA NOVA DE GAIA,São Félix da Marinha,41.03797,-8.6471,Private room,32,1,16,2019-10-01,0.37,7,0,0,97824/AL
33679936,Boavista Terrace Apartment,253856260,Vasco,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15446,-8.61334,Entire home/apt,60,2,86,2022-11-27,1.94,1,306,33,80295/AL
33910561,Penthouse on the park,91583433,Brooke,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1477,-8.61782,Entire home/apt,128,2,118,2022-11-28,2.67,2,342,55,94173/AL
33922718,GuestReady - MusicHall - A Star is Born,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15998,-8.62963,Entire home/apt,36,1,179,2022-12-10,4.01,245,258,26,90907/AL
33923017,GuestReady - MusicHall - Dirty Dancing,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16019,-8.6316,Entire home/apt,34,1,93,2022-12-13,2.09,245,265,4,95539/AL
33923512,GuestReady - MusicHall - Into the Wild,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15863,-8.62987,Entire home/apt,39,1,174,2022-12-03,3.90,245,284,28,95543/AL
